fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-06-06,RGB,99.69,Sentinel-2B L2A,2026-06-06_RGB.png,0.25
2026-06-06,SWIR_B8A,99.69,Sentinel-2B L2A,2026-06-06_SWIR_B8A.png,0.57
2026-06-03,RGB,32.82,Sentinel-2B L2A,2026-06-03_RGB.png,1.14
2026-06-03,SWIR_B8A,32.82,Sentinel-2B L2A,2026-06-03_SWIR_B8A.png,1.15
2026-06-03,ThermalFalseColor,32.82,Sentinel-2B L2A,2026-06-03_ThermalFalseColor.png,1.1
2026-06-01,RGB,64.09,Sentinel-2C L2A,2026-06-01_RGB.png,0.92
2026-06-01,SWIR_B8A,64.09,Sentinel-2C L2A,2026-06-01_SWIR_B8A.png,1.02
2026-06-01,ThermalFalseColor,64.09,Sentinel-2C L2A,2026-06-01_ThermalFalseColor.png,1.03
2026-05-29,RGB,32.63,Sentinel-2C L2A,2026-05-29_RGB.png,1.01
2026-05-29,SWIR_B8A,32.63,Sentinel-2C L2A,2026-05-29_SWIR_B8A.png,1.1
2026-05-29,ThermalFalseColor,32.63,Sentinel-2C L2A,2026-05-29_ThermalFalseColor.png,0.97
2026-05-27,RGB,98.26,Sentinel-2B L2A,2026-05-27_RGB.png,0.56
2026-05-27,ThermalFalseColor,98.26,Sentinel-2B L2A,2026-05-27_ThermalFalseColor.png,0.74
2026-05-27,SWIR_B8A,98.26,Sentinel-2B L2A,2026-05-27_SWIR_B8A.png,0.76
2026-05-24,RGB,71.31,Sentinel-2B L2A,2026-05-24_RGB.png,0.89
2026-05-24,SWIR_B8A,71.31,Sentinel-2B L2A,2026-05-24_SWIR_B8A.png,1.01
2026-05-24,ThermalFalseColor,71.31,Sentinel-2B L2A,2026-05-24_ThermalFalseColor.png,1.0
2026-05-22,RGB,9.83,Sentinel-2C L2A,2026-05-22_RGB.png,1.24
2026-05-22,ThermalFalseColor,9.83,Sentinel-2C L2A,2026-05-22_ThermalFalseColor.png,1.11
2026-05-21,RGB,1.24,Sentinel-2A L2A,2026-05-21_RGB.png,1.26
2026-05-21,ThermalFalseColor,1.24,Sentinel-2A L2A,2026-05-21_ThermalFalseColor.png,1.09
2026-05-19,ThermalFalseColor,0.73,Sentinel-2C L2A,2026-05-19_ThermalFalseColor.png,1.11
2026-05-19,RGB,0.73,Sentinel-2C L2A,2026-05-19_RGB.png,1.28
2026-05-17,ThermalFalseColor,0.12,Sentinel-2B L2A,2026-05-17_ThermalFalseColor.png,1.09
2026-05-17,RGB,0.12,Sentinel-2B L2A,2026-05-17_RGB.png,1.28
2026-05-14,RGB,5.55,Sentinel-2B L2A,2026-05-14_RGB.png,1.3
2026-05-14,ThermalFalseColor,5.55,Sentinel-2B L2A,2026-05-14_ThermalFalseColor.png,1.13
2026-05-12,ThermalFalseColor,50.74,Sentinel-2C L2A,2026-05-12_ThermalFalseColor.png,1.01
2026-05-12,RGB,50.74,Sentinel-2C L2A,2026-05-12_RGB.png,1.02
2026-05-09,ThermalFalseColor,1.05,Sentinel-2C L2A,2026-05-09_ThermalFalseColor.png,1.03
2026-05-09,RGB,1.05,Sentinel-2C L2A,2026-05-09_RGB.png,1.03
2026-05-07,ThermalFalseColor,77.02,Sentinel-2B L2A,2026-05-07_ThermalFalseColor.png,0.9
2026-05-07,RGB,77.02,Sentinel-2B L2A,2026-05-07_RGB.png,0.32
2026-05-04,RGB,96.03,Sentinel-2B L2A,2026-05-04_RGB.png,0.01
2026-05-04,ThermalFalseColor,96.03,Sentinel-2B L2A,2026-05-04_ThermalFalseColor.png,0.53
2026-05-02,ThermalFalseColor,15.17,Sentinel-2C L2A,2026-05-02_ThermalFalseColor.png,1.05
2026-05-02,RGB,15.17,Sentinel-2C L2A,2026-05-02_RGB.png,1.08
2026-05-01,ThermalFalseColor,44.6,Sentinel-2A L2A,2026-05-01_ThermalFalseColor.png,1.04
2026-05-01,RGB,44.6,Sentinel-2A L2A,2026-05-01_RGB.png,0.72
2026-04-29,ThermalFalseColor,35.84,Sentinel-2C L2A,2026-04-29_ThermalFalseColor.png,1.12
2026-04-29,RGB,35.84,Sentinel-2C L2A,2026-04-29_RGB.png,1.13
2026-04-27,ThermalFalseColor,99.97,Sentinel-2B L2A,2026-04-27_ThermalFalseColor.png,0.55
2026-04-27,RGB,99.97,Sentinel-2B L2A,2026-04-27_RGB.png,0.0
2026-04-24,ThermalFalseColor,90.37,Sentinel-2B L2A,2026-04-24_ThermalFalseColor.png,0.82
2026-04-24,RGB,90.37,Sentinel-2B L2A,2026-04-24_RGB.png,0.1
