fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-05-04,ThermalFalseColor,88.96,Sentinel-2A L2A,2026-05-04_ThermalFalseColor.png,0.24
2026-05-02,RGB,79.93,Sentinel-2C L2A,2026-05-02_RGB.png,0.61
2026-05-02,ThermalFalseColor,79.93,Sentinel-2C L2A,2026-05-02_ThermalFalseColor.png,0.52
2026-05-01,RGB,34.19,Sentinel-2A L2A,2026-05-01_RGB.png,0.56
2026-05-01,ThermalFalseColor,34.19,Sentinel-2A L2A,2026-05-01_ThermalFalseColor.png,0.55
2026-04-29,ThermalFalseColor,99.19,Sentinel-2C L2A,2026-04-29_ThermalFalseColor.png,0.35
2026-04-29,RGB,99.19,Sentinel-2C L2A,2026-04-29_RGB.png,0.11
2026-04-27,RGB,99.91,Sentinel-2B L2A,2026-04-27_RGB.png,0.23
2026-04-27,ThermalFalseColor,99.91,Sentinel-2B L2A,2026-04-27_ThermalFalseColor.png,0.39
2026-04-24,ThermalFalseColor,67.75,Sentinel-2B L2A,2026-04-24_ThermalFalseColor.png,0.33
2026-04-24,RGB,67.75,Sentinel-2B L2A,2026-04-24_RGB.png,0.06
2026-04-22,ThermalFalseColor,80.09,Sentinel-2C L2A,2026-04-22_ThermalFalseColor.png,0.36
2026-04-22,RGB,80.09,Sentinel-2C L2A,2026-04-22_RGB.png,0.21
2026-04-19,RGB,78.27,Sentinel-2C L2A,2026-04-19_RGB.png,0.3
2026-04-19,ThermalFalseColor,78.27,Sentinel-2C L2A,2026-04-19_ThermalFalseColor.png,0.41
2026-04-17,RGB,78.09,Sentinel-2B L2A,2026-04-17_RGB.png,0.01
2026-04-17,ThermalFalseColor,78.09,Sentinel-2B L2A,2026-04-17_ThermalFalseColor.png,0.29
2026-04-14,ThermalFalseColor,88.24,Sentinel-2A L2A,2026-04-14_ThermalFalseColor.png,0.16
2026-04-14,RGB,88.24,Sentinel-2A L2A,2026-04-14_RGB.png,0.01
2026-04-12,ThermalFalseColor,21.11,Sentinel-2C L2A,2026-04-12_ThermalFalseColor.png,0.53
2026-04-12,RGB,21.11,Sentinel-2C L2A,2026-04-12_RGB.png,0.63
2026-04-11,ThermalFalseColor,99.75,Sentinel-2A L2A,2026-04-11_ThermalFalseColor.png,0.31
2026-04-11,RGB,99.75,Sentinel-2A L2A,2026-04-11_RGB.png,0.03
