fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-01-09,ThermalFalseColor,55.63,Sentinel-2C L2A,2026-01-09_ThermalFalseColor.png,0.31
2026-01-07,RGB,98.61,Sentinel-2B L2A,2026-01-07_RGB.png,0.24
2026-01-07,ThermalFalseColor,98.61,Sentinel-2B L2A,2026-01-07_ThermalFalseColor.png,0.19
2026-01-04,RGB,0.0,Sentinel-2B L2A,2026-01-04_RGB.png,0.45
2026-01-04,ThermalFalseColor,0.0,Sentinel-2B L2A,2026-01-04_ThermalFalseColor.png,0.33
2026-01-02,RGB,45.0,Sentinel-2C L2A,2026-01-02_RGB.png,0.38
2026-01-02,ThermalFalseColor,45.0,Sentinel-2C L2A,2026-01-02_ThermalFalseColor.png,0.31
2025-12-30,RGB,98.81,Sentinel-2C L2A,2025-12-30_RGB.png,0.0
2025-12-30,ThermalFalseColor,98.81,Sentinel-2C L2A,2025-12-30_ThermalFalseColor.png,0.02
2025-12-28,RGB,77.78,Sentinel-2B L2A,2025-12-28_RGB.png,0.24
2025-12-28,ThermalFalseColor,77.78,Sentinel-2B L2A,2025-12-28_ThermalFalseColor.png,0.24
2025-12-25,RGB,99.94,Sentinel-2B L2A,2025-12-25_RGB.png,0.0
2025-12-25,ThermalFalseColor,99.94,Sentinel-2B L2A,2025-12-25_ThermalFalseColor.png,0.06
2025-12-23,RGB,96.42,Sentinel-2B,RGB/2025-12-23_RGB.png,0.0
2025-12-23,ThermalFalseColor,96.42,Sentinel-2B,ThermalFalseColor/2025-12-23_ThermalFalseColor.png,0.1
2025-12-22,ThermalFalseColor,99.63,Sentinel-2B,ThermalFalseColor/2025-12-22_ThermalFalseColor.png,0.14
2025-12-22,RGB,99.63,Sentinel-2B,RGB/2025-12-22_RGB.png,0.01
2025-12-20,ThermalFalseColor,99.99,Sentinel-2B,ThermalFalseColor/2025-12-20_ThermalFalseColor.png,0.07
2025-12-20,RGB,99.99,Sentinel-2B,RGB/2025-12-20_RGB.png,0.0
2025-12-18,RGB,97.69,Sentinel-2B,RGB/2025-12-18_RGB.png,0.11
2025-12-18,ThermalFalseColor,97.69,Sentinel-2B,ThermalFalseColor/2025-12-18_ThermalFalseColor.png,0.15
2025-12-15,RGB,96.38,Sentinel-2B,RGB/2025-12-15_RGB.png,0.05
2025-12-15,ThermalFalseColor,96.38,Sentinel-2B,ThermalFalseColor/2025-12-15_ThermalFalseColor.png,0.12
2025-12-13,RGB,99.5,Sentinel-2B,RGB/2025-12-13_RGB.png,0.0
2025-12-13,ThermalFalseColor,99.5,Sentinel-2B,ThermalFalseColor/2025-12-13_ThermalFalseColor.png,0.02
