fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-01-11,ThermalFalseColor,0.0,Sentinel-2A L2A,2026-01-11_ThermalFalseColor.png,0.33
2026-01-09,RGB,0.1,Sentinel-2C L2A,2026-01-09_RGB.png,0.51
2026-01-09,ThermalFalseColor,0.1,Sentinel-2C L2A,2026-01-09_ThermalFalseColor.png,0.34
2026-01-07,RGB,4.94,Sentinel-2B L2A,2026-01-07_RGB.png,0.49
2026-01-07,ThermalFalseColor,4.94,Sentinel-2B L2A,2026-01-07_ThermalFalseColor.png,0.33
2026-01-04,RGB,0.0,Sentinel-2B L2A,2026-01-04_RGB.png,0.52
2026-01-04,ThermalFalseColor,0.0,Sentinel-2B L2A,2026-01-04_ThermalFalseColor.png,0.35
2026-01-02,RGB,0.0,Sentinel-2C L2A,2026-01-02_RGB.png,0.5
2026-01-02,ThermalFalseColor,0.0,Sentinel-2C L2A,2026-01-02_ThermalFalseColor.png,0.34
2025-12-30,RGB,0.04,Sentinel-2C L2A,2025-12-30_RGB.png,0.53
2025-12-30,ThermalFalseColor,0.04,Sentinel-2C L2A,2025-12-30_ThermalFalseColor.png,0.36
2025-12-28,RGB,0.0,Sentinel-2B L2A,2025-12-28_RGB.png,0.51
2025-12-28,ThermalFalseColor,0.0,Sentinel-2B L2A,2025-12-28_ThermalFalseColor.png,0.34
2025-12-25,RGB,0.03,Sentinel-2B L2A,2025-12-25_RGB.png,0.52
2025-12-25,ThermalFalseColor,0.03,Sentinel-2B L2A,2025-12-25_ThermalFalseColor.png,0.34
2025-12-23,RGB,42.39,Sentinel-2B,RGB/2025-12-23_RGB.png,0.51
2025-12-23,ThermalFalseColor,42.39,Sentinel-2B,ThermalFalseColor/2025-12-23_ThermalFalseColor.png,0.37
2025-12-22,ThermalFalseColor,14.2,Sentinel-2B,ThermalFalseColor/2025-12-22_ThermalFalseColor.png,0.38
2025-12-22,RGB,14.2,Sentinel-2B,RGB/2025-12-22_RGB.png,0.53
2025-12-20,ThermalFalseColor,85.53,Sentinel-2B,ThermalFalseColor/2025-12-20_ThermalFalseColor.png,0.29
2025-12-20,RGB,85.53,Sentinel-2B,RGB/2025-12-20_RGB.png,0.41
2025-12-18,RGB,0.0,Sentinel-2B,RGB/2025-12-18_RGB.png,0.53
2025-12-18,ThermalFalseColor,0.0,Sentinel-2B,ThermalFalseColor/2025-12-18_ThermalFalseColor.png,0.35
2025-12-15,RGB,76.43,Sentinel-2B,RGB/2025-12-15_RGB.png,0.32
2025-12-15,ThermalFalseColor,76.43,Sentinel-2B,ThermalFalseColor/2025-12-15_ThermalFalseColor.png,0.26
2025-12-13,RGB,86.34,Sentinel-2B,RGB/2025-12-13_RGB.png,0.05
2025-12-13,ThermalFalseColor,86.34,Sentinel-2B,ThermalFalseColor/2025-12-13_ThermalFalseColor.png,0.14
